GeneID,log2FC,p_value
100500808,-0.8194757718175056,9.859496015580186e-05
51042,0.8676464514791729,3.8579823176975434e-05
83442,0.5371630345740481,4.2880881750491754e-07
91544,0.8206583877325855,7.46881322466672e-07
1043,0.8401809417604635,3.413162378319634e-05
257101,0.8973578532438218,0.0235816944847771
63906,0.5867448530406438,2.7954549366519384e-11
10726,0.6923751827359865,1.3694043465504711e-08
126695,1.0828727529553768,4.452409390946475e-05
84065,0.717490219235513,7.011444307283163e-10
644961,-0.5290514336117642,0.02062110902614867
84958,0.8880861640520159,1.2387960565288144e-09
9064,0.7324376222314459,7.440944665047551e-07
54797,0.5149170418865037,1.6369494181355462e-11
692212,0.6616161576637785,2.836255558406543e-05
115273,-0.6052256287121978,0.002588734403680215
2035,-0.6582967939963655,2.004914989574751e-05
100616164,-0.9196138166097603,6.6994168631703625e-06
105378620,-0.5249592875679765,0.0006491574997199455
9672,0.9573233725865489,0.0001543544659562668
692234,-0.5503909624776336,0.000424964260393663
347735,0.8089689477796149,0.0005296930267691572
3061,0.5096865199542728,2.3365832253055052e-08
576,0.5700135564316176,0.02288622467771246
79140,0.5870030127691663,0.00014570049941865397
3932,0.8431914694035658,0.00046259573440071635
100128071,0.7686808011076853,2.3993846773125914e-05
127550,-0.686101442200663,0.012892636273578579
58512,0.609496255159756,0.0037107894042982467
100861513,-0.6694448944792573,0.00043495673765107007
105378645,0.7776733896495527,5.507629839694392e-06
63967,-1.149238333807805,6.408613455816518e-08
54936,0.5390786489894062,1.2861225708859866e-07
55194,0.7557624694930336,0.0009671433899462403
728431,0.5386124581710297,5.666590606280286e-05
105378649,-0.5286863474463295,0.002998481170867133
55143,-0.7063090316318545,2.8888198155814163e-06
105378657,-0.532926932707258,0.020130399624779752
105378662,0.7069666648058484,1.4115557419053709e-06
643314,-1.2950477027553151,3.4417644243196507e-06
101929536,0.7700370137501118,1.3502547614766681e-05
4610,0.5480601324298924,0.020884537839196027
6018,-0.5479307011960977,0.00013544987449700635
163732,0.6725565397727049,0.0025032229282719444
51058,0.6668854284229511,2.260148594269547e-08
991,-0.9016260765821693,0.0008702559822866627
81888,0.5545857685337063,8.129079394427238e-07
105378688,0.7827658911112434,0.00031924229315964686
55929,0.6623535393531146,4.608139283631573e-08
79033,0.63164824451753,5.012973567844169e-05
100874278,0.519318164941605,0.002080057487746745
79639,0.770140006440835,4.1324367301146326e-07
339541,0.72432586778325,1.6800232862727888e-05
11004,-0.8952998702357249,0.00011111179204229247
6202,0.6638406856589434,3.9261781874609676e-05
94162,0.531695942128743,0.0013691650283117777
149478,-0.908678398797651,7.201846265829992e-05
107984952,-0.6076756882828462,0.00744145237769263
8643,0.5212003073735949,0.0014964561032345066
4595,0.7259090352442517,2.945286051498462e-06
10327,0.5939990958267138,1.1962875734265381e-05
2166,1.045154085468158,1.391892295471545e-07
729041,0.8383374820265419,0.0036862466572758347
101929651,0.6953487621861405,0.0012674747501019384
100130197,-0.7139518124073421,0.0013269200081896327
105378698,-0.5370552625234402,0.008530913496202405
10158,0.8996068025399326,4.8857243492282174e-05
6491,-1.2361423666792648,2.512364204740319e-07
84793,0.5161584719295265,0.00023402102403169837
2306,0.58251898397564,0.0003069797752301054
100313892,-0.8556337154569373,0.0005914803223275984
4998,-0.9617381829242326,6.355520985009842e-06
348378,0.5873257926316633,0.0007646943395268851
440590,-0.6320187470255008,0.001245605790319857
6512,0.7959389866052429,0.01354935902956616
26027,0.5557042974617987,0.0062357688289741186
338094,0.5162448157240682,0.009556739831953773
25973,0.6913094108631563,4.325466567251194e-05
7809,-0.5532132305747779,0.04592894842090595
4070,-0.7625770678782908,0.02346754457943954
114803,-0.6051949811459743,0.0026503366709431805
112268263,-0.8935742648062233,0.0020549395112412377
105378751,-1.1811592523023164,0.00045712465633457685
3725,-0.6174476928122479,0.0005290776084937947
101926925,-0.6614085027466428,0.008088967919618528
105378756,-0.5259655202424907,0.001531573771888698
127795,0.8682725613837983,0.0033997902473075427
79469,-0.5696716465159177,0.0016233549819611556
57685,-0.5018688317655413,0.01846768497202508
9829,-0.5499311174591734,0.0009410572684139185
3953,-0.6612136454370887,4.806578116160192e-05
200132,-0.8337666950565108,0.003085648289186481
105378781,-0.9279605401328443,0.00021507900589634525
100289178,-0.5213248382107825,0.0021519271799815337
79971,-0.7773046702348587,8.016882330702672e-05
55635,-1.383414063203463,1.9680553281534447e-06
406962,-0.7999209217961787,0.004187024808578032
26805,-0.7617719960958,0.00617027715514883
26289,0.5575556704461562,0.03325257790962053
79739,-0.7594950693587839,0.0004165649525163502
23576,-0.5294095029209234,0.014871460480550413
255631,-0.9784376643328212,8.61009516735613e-05
105378833,-0.5052696895609836,0.0019352882421264268
105378841,-0.6460208176748425,0.0033048134397044263
112268267,-0.8742901883980689,0.000222929504033674
388646,-0.6868601368109815,0.004301191110716234
115361,-0.5748557493182211,0.03577995672574817
115362,-0.5640543390935608,0.044536136714192466
164045,-1.0044327163676172,3.2916358457896357e-06
105378856,-1.0891334676431992,7.239353202476808e-06
8317,-0.6563158449950652,4.864642679070511e-05
102723436,-1.5175973246925203,3.340098653292222e-08
646817,-0.5684654943316061,0.0007078755792037243
284697,-0.9148022594738823,0.00012667415657591395
54874,-0.5632688708349107,0.0004129760255136299
148534,-1.006903139086985,0.00021634864973484787
100873932,-0.5952767396160912,0.007022286424534498
64645,-0.5035911645362976,0.001847983885654796
101928370,0.7170386253487031,0.0018354955569280789
163479,-0.519667788851605,0.004449914347195448
22911,-0.5298560981625471,0.0003073706147633342
677766,0.6480719528788585,0.00017011128754629688
2948,0.6248891409626927,0.0022887757010091134
2946,0.5272615706519606,0.015470936820340016
2944,0.7926729550797544,0.01942064860650374
105378901,-0.54302434189387,0.046268870425798386
1117,0.5023937198175332,0.020696110445054056
107985184,-0.7189379916798782,0.0005497734676738977
333926,0.8240331555356724,7.872649683696156e-06
440603,-0.9380710770209619,0.0007280783498392645
204851,-0.5613570712499456,0.00023772262652485906
270,-0.5571117978832212,0.010428271403305434
7252,-0.8108469885810541,0.00010825552686282302
55356,-0.5493400557335928,0.0018429467807197057
126868,-0.9133295104083752,0.0014879471898504686
914,0.7009991270511478,0.0034845935511605545
54855,-0.8470240281676205,1.5012042891296588e-05
644242,-0.6641649940776149,0.004585619210443044
343505,-0.5276302213477031,0.00010538672882959375
4853,-0.5514886010357749,0.0003406927104881854
101060684,-0.5648286864975827,0.012083519058075927
101954264,-0.817549784586383,8.532556529410549e-06
101929798,-0.7115162559287165,1.4735350722679345e-05
653820,-0.5765394983341379,0.00014307666898605382
105369140,-0.5202558432701196,0.0005067268195722577
554282,-0.5864553674968827,0.0001570297291816633
107985528,-0.6813011465447392,0.00023097308270141585
647135,-0.5864931856040139,0.0012609871284863388
728833,-0.5385868290494775,0.00018916417215869867
101929780,-0.5051187168033291,0.0007040289294909437
148741,1.0721684014333737,1.660906773014686e-06
100132406,-0.6417454849121711,7.636766041344246e-05
149013,-0.5647865864357335,0.001067002793240757
26864,0.5204840472079382,0.006487600165337695
728920,0.5837319046061953,0.027634603649215713
107985525,-0.7630574353378181,0.00010136964927089402
25832,-0.6107546355852396,0.00010808922088495199
400818,-0.507771355501081,0.0013111808672764287
102723348,0.6379324352306213,0.00013453768105833798
101060226,-0.6590746660439475,0.00017838525787162017
112268237,-0.7821712242190504,0.006635161832597596
8337,0.8194247670990844,6.1069282774445025e-06
723790,0.8297205693966916,5.374694206494472e-06
8338,0.8486995362632745,1.0312376339542582e-06
51027,0.6488923655673746,1.3725904931478313e-05
51177,0.6384862140279282,0.00012860059109951453
79630,1.0691220884632928,3.689290043922264e-08
148523,0.6615949160601207,0.0009964423632187116
100422997,-0.5414118556240384,0.036449851560749716
79626,0.645019602941387,1.692883031166883e-09
8991,0.7976062676102744,0.031078014969655465
57530,-0.5834119201761745,0.016111220513571126
109729141,0.5287476032925884,0.004682736004291277
6273,0.5582517672567548,8.881567007661856e-05
6284,0.6075660625683961,1.027951961887037e-09
11000,0.6665172314906087,1.8753781593546365e-06
6232,0.6971863128291709,2.0079233241853114e-05
3782,-1.548573110015762,4.816313154052942e-06
10654,0.9006864481694006,9.822553118360597e-08
101928120,0.5776056679747459,1.0099334481687253e-07
80308,0.5574253226759325,1.9655967168682666e-06
8751,0.5287251616647239,0.000456408301329033
1945,0.5114657982807298,2.946408732112799e-06
1944,0.5976999188549481,1.3813699743660047e-05
54344,1.0964107250105295,4.047158784059901e-08
200185,0.7460874317175605,3.67746608634063e-08
80128,0.9259414863766686,1.1860272906948328e-05
10067,0.5439673945965442,5.4159794174244225e-05
55870,-0.5771483848277956,0.0005413887012211164
693140,-0.9324233806769135,2.5811654305825335e-05
101929703,0.6276202599551501,4.918508729425659e-07
339403,-0.5347808832477317,0.002527517052638529
107985209,0.5656086100958877,2.1982796235302613e-05
107985210,-0.5442752457175577,0.002249477178733965
107985208,-1.0095600785073309,2.135394953331649e-06
28956,0.9065357602564461,1.0725805828274199e-12
57111,0.5032040659697037,0.015716054538052113
632,1.0461167106503493,6.397305747410113e-08
112770,0.6746827868360299,4.814180287567723e-06
10485,0.6990930777508058,0.0018703046232423186
128239,-1.0806658312652844,0.00042547836044759795
128240,0.6605844085790764,1.0487566148240715e-05
10763,-0.6987144315991869,0.004778994887553518
79590,0.6818450608158919,7.236048255603104e-06
9047,0.8396323065064788,0.0004251627829818716
375033,-0.6006317154866361,0.00041683664580599095
107985211,0.7720580569678777,0.020438111670509136
83417,-0.5268742847410797,0.011247570729559559
922,-0.5288224236756713,0.008735955926983634
912,0.5969421865924414,4.244475267179189e-06
6708,-0.7195637592366744,0.030511209419262747
391114,-0.6313663500182144,0.007795252237131565
128372,-0.9555353202926646,0.00021939361432695895
2532,0.7906346222301055,0.0063326709719985315
2205,1.0761900568305114,0.022753397272791194
54935,0.5623062188365919,1.4505783696222619e-06
107985217,0.6483887053468402,0.007905210000412012
3766,0.5641836104198252,0.009560610140233954
93185,0.8209660359168378,4.842195801745972e-05
962,0.5809540995029341,1.3907261521452467e-08
55600,0.663684823990562,0.00844473646718963
336,-0.7489521216502206,0.0009605583571204349
654790,-0.8726836767589812,0.0007795451689003883
107985221,-0.6498379792691873,0.014572983949727818
2215,-0.5363928353010579,0.01807551585142609
127943,0.6982090425800735,1.365844534226024e-05
25903,0.6242017540260969,0.003875564473272858
9722,-0.549606861729095,0.022731176033003814
4921,-0.7602148973709091,0.0012423072161134982
83540,-0.9545092169124274,6.142242741184703e-06
387597,-0.7110083209368794,0.0008119788095794978
919,0.5580609988081484,0.017649420788664945
101928512,0.5595780348660433,0.010666902281176881
55811,-0.567323588518958,0.001991083946252647
84832,-0.9089223662850245,0.0015561357994572332
100506046,0.7453243769228202,1.039687177923402e-05
60674,0.5825845117262283,0.00013163786089026222
646976,-0.76599197769748,5.3259901840359796e-05
107985229,-0.6524481826872655,0.0013984115168204545
105371636,-0.506283721153741,0.03965388040661332
5768,0.5639390887722069,3.104071165925538e-06
89884,-0.9376599466408688,0.0024353010405604703
57710,-0.6110897315019148,0.00042472650996856374
107985231,-0.6826686615084685,0.0006467522836711937
6004,-0.5636315819028468,0.0007465533885533968
3915,-0.8857244576237511,3.1417317670653184e-05
80267,-0.5719441550865163,0.0010070222013298473
105371651,-0.5226700376983379,0.0023713158274081703
5743,-1.2671194542639341,9.527942917405648e-05
105371661,-0.7525357821894385,0.0019569601249467303
64407,-0.5118410657682144,0.0027588409639511635
6003,-0.6904055631979937,0.009354714392064568
100616345,0.5349260800456701,0.0004900196204424537
101929160,-0.9256564196302963,1.657030491633016e-05
8707,0.6707837152153195,0.01660447762075793
343450,-0.6611469056413667,0.0012635186448750333
259266,-1.542280329812189,1.3446699152847884e-08
140609,-0.6361948589655455,0.00041347378353871734
5788,-0.5018388943544121,0.007545955431179696
100131234,-0.6655419408286536,0.002069960593923259
2494,-0.7100825987414734,0.0011379721237146485
23528,-0.6289546006846685,0.00018167500516324972
9928,-1.314707490049237,3.940615553455528e-07
55765,-0.6818925308767465,0.0033112062096358873
252839,0.5790200519912272,7.598011961291797e-06
23612,0.9819194315273974,2.641655386765818e-05
1465,0.5633516662699876,5.925039256243204e-07
89796,-0.6455200962872061,0.0003070006922018937
149345,0.9108833370925495,6.022320704222913e-06
112268254,-0.8880090285051887,0.0022799496255699937
4660,-0.556872451232941,0.0021034574195878176
134,0.853776508133123,0.00020363420081152492
9877,-0.5319052630272498,0.00029713221275929583
100381270,-1.7297922316311398,1.3122338908761532e-05
55224,0.8945537933233783,0.0002805524464068389
84919,-0.5457860761271007,6.463984114083064e-05
105371692,-0.6534159404784052,0.00026260308312849826
10446,-0.5933522085337364,0.005723759488841995
105371693,-0.6921694518062382,0.00447523580242819
23114,-0.5903766150026917,0.0077043074389947655
5129,0.6953925727408481,0.00681970204897344
284581,0.945979030336064,0.0071483219202940875
1510,0.6159806823756848,0.015945645853279632
9641,0.5655152463011728,0.00015710370156051594
8444,-0.8653263483897851,1.7363785658409468e-05
105372877,-0.5668437727751945,0.003694215378530711
11009,0.514276720996957,0.012545190512483685
55432,-0.5882433944020988,0.00043462237758232084
725,0.6160097128801216,0.00046328000263804294
107985251,-1.0489412449817974,0.0006633668483207226
1379,-1.0695059546657388,5.883464212006974e-05
4179,-0.5133537659424388,0.0003997334772838624
3914,0.5454875887968589,0.00343707741351391
50486,-0.6620964348360285,0.04327763796284175
148304,0.5540932817917437,1.2761924860708966e-05
3664,0.5578031884547792,0.007688722318856697
4751,-1.2012947655345458,4.838680579989918e-06
51514,-1.4610890827469944,9.810985114406621e-08
100131205,0.599107607008218,4.926264033223706e-05
55509,1.0342962040604595,3.0337920615191937e-07
1063,-1.2851880724701115,1.2868217830537782e-07
643136,-0.5864545433971973,0.0002438960656508289
3142,0.520881428724266,0.0001563976583946863
101927164,0.7165790052126804,1.3824878642029275e-07
100616468,-0.5608734820233205,0.0005904028449972327
7044,-0.510933221429613,0.015203178299199182
163859,-0.5323092072858628,0.0013826698781464592
107985353,-0.7500125045151025,0.0015224080485279365
83881,-1.448376828551214,1.4790804762250763e-05
56997,0.5058750595567574,0.00011964978581255591
8476,-0.8495277451647407,5.425138326947635e-07
116841,0.5514310431881642,5.195406290315454e-05
65094,0.9263553478863358,5.259942416055947e-07
79169,0.9298106845527592,1.0967006754946993e-08
128308,0.654902642948799,7.436296815756234e-06
2987,0.9390821471157214,2.4638153245417875e-09
57165,0.8002499096134983,1.8092765402351602e-05
84033,0.7320858591050952,0.00707077046336694
101927401,0.6510075886472304,0.0039333746575145705
81559,0.5594356633163962,1.4239848085363453e-07
149603,0.6910071130425735,9.110844441203594e-08
79605,0.5391100729345413,0.009794072522107582
107985360,-0.5512634037430564,4.9162260540081935e-05
104472714,-0.6699134236891156,0.0005195608691762083
57568,-0.7194094148614578,0.0009196416816879737
84451,-0.532001147271143,0.0008037145096349677
148641,0.5540008550431434,0.023669331510171924
101927765,0.7973207263445214,1.8477358418354047e-09
1130,-0.573726522251297,0.00017784012536475194
7107,0.5985466178577221,0.00040954980667816496
105373233,0.5636613853282237,0.0002625164860323223
9156,-1.3037608804666547,2.2565270845498779e-07
105373262,-1.0587605875021229,5.078150590442701e-05
105373264,-0.6363569714695347,0.0006356205623336541
25909,-0.6391883119289705,3.432198061839178e-05
100500849,-0.5528676918677622,0.03866575945695517
148824,0.6457555182190404,0.012384754254765143
25893,-0.6287784544770947,0.00014201183095984834
55657,0.5836046029231419,4.2653234236888275e-09
102724250,-0.6259217523695675,0.0004291376646673779
102724562,0.7515051428523405,5.234777093289945e-05
101060391,0.7485402499281886,0.0020555936475112626
7173,0.5412255392322782,0.014112349793173589
107985844,-0.7133058101533205,6.3513205929693104e-06
105373404,-0.7822903912395986,0.034065646571872735
101929531,0.5365015995379414,0.030076319017405494
101929567,-0.5126378318310838,0.0010688357997762146
57498,-0.6043542583710462,0.0011152735412860032
8853,-0.6267097567439546,0.0005180537470831269
6868,-0.6249812318477819,6.739178504731175e-05
105373422,0.9292860364620203,2.0765487871734834e-05
112268412,0.5552039783212548,0.0005191069844284605
6241,-1.4966965265442633,2.6098197695862236e-07
105373424,-0.9267608621682433,2.2310552579340898e-05
101929691,-0.5585562628447702,0.0027512897514958435
101929733,0.7811552752566874,0.006866152262489067
9475,-0.7322293815043839,7.43124926504006e-05
100874055,0.6212996033939566,0.02973687681078116
6382,-2.036698567445226,8.260747206130833e-06
64342,0.529551429967734,1.1531413160268889e-08
5443,0.8803715056155266,0.00023281138230514002
1058,-1.1713091165776612,6.50152434490979e-06
11117,0.6276384513405509,0.00010489660020710893
3795,0.7978689408129949,2.4265037389774157e-05
10669,0.9508934834103488,6.828971568291612e-07
7349,1.0846916855920883,5.161856433188432e-09
8890,0.5380083115004979,1.954043081626838e-06
92291,-0.9704572723838503,0.0008592130623181006
30845,-0.5048282009414375,0.0008722354459134071
57448,-0.5946142988113916,0.0008478273486182819
4052,-0.8897848992029989,4.971105818691299e-06
54497,-0.5051549143538487,0.005477189969982266
105374464,0.6095079809770301,0.003417349765783685
107985870,-0.5455258923628605,0.021468433317456972
105374465,-0.637990659344764,0.005201706831987103
107985873,-0.5730092771494109,0.0024859894212599827
165140,0.6987532818468001,6.246667176472088e-07
23498,0.7150994630138596,3.802230249486055e-09
102723854,-0.6288187858316463,0.026474870000626805
107985876,-0.7331692478580405,0.001688016434106847
100129726,-0.6266923182002371,0.005028082111768322
5581,-0.5600804795626031,0.0058927679819117
2034,-0.5935035978177314,0.007475155216762458
100506142,-0.7749922331423234,0.001964415091608216
9655,-0.5208979099857025,0.0001915652096691779
285051,-0.6742413981496094,0.00044944209096577965
494143,-0.6699334392565017,0.00044202761209422296
100500850,0.5305332170824602,0.00022484010983195646
10936,-0.7949920452013606,0.0008971906956616834
6711,-0.6180503834517364,0.0003330840735586128
339804,0.5027319775539656,0.0007741169198943889
9736,-0.5563150859998043,0.00024101920769933736
105374761,-0.5730514567423862,0.0003108858751137459
107985769,-0.6374138473729731,0.0013632786661437804
57162,-0.69764216969849,0.00025883441420388733
105374769,-0.7339017171250046,0.0006222638639534786
105374771,-0.9810404491294245,9.266338865585293e-06
29094,-0.6415155559447339,2.749381770950874e-05
105374773,-0.5395120347216968,0.003933401414853847
105374775,-0.6007309539176164,0.003367382598614399
107984063,0.672375334932398,0.0010564928650133119
102724233,-1.142801868011535,0.0001574766277304179
200734,-0.523470889238733,0.003135806338619871
730198,-0.5097191611043448,0.0036546581940995093
100873998,-0.6636926796734826,0.00012065275716099843
84168,-0.5118530253729068,0.00040003144475421416
112268437,-0.7858199173667604,0.0015401884717376616
50489,0.7271002146734172,0.0009654307160943575
105374796,0.6459537150050838,0.02357409041727627
56603,1.1781709291438414,0.013918413751743205
10322,0.5379772807476169,0.004823761877604699
84279,0.7911746004971647,2.4986499081004093e-06
200424,-0.5261016697849694,0.0008049643833854766
388963,1.1592887169524535,1.9777164228594094e-07
84058,0.7912833074844539,0.0001382012083420934
100532735,0.5573130224111988,3.4394424098072637e-09
23559,0.5459061665422293,8.488294734647664e-09
116540,0.682469801153454,1.1393420589808731e-07
151534,0.5382751296420647,0.00019265351392673362
1796,0.7454739260761034,9.176500947840691e-15
102724497,0.8335876296130205,0.00022671311534044273
102724515,0.6116830229896237,0.0009954553988371347
105374809,0.8404166866665959,1.7446928213163664e-08
56655,0.6349668808850737,1.3304763830987345e-07
129293,0.5820562217600651,0.03653067366535513
105374836,1.1221897938567258,3.99687357895503e-10
9168,0.8342351516353244,5.557248280325496e-09
100996506,-0.6893027851819973,0.0005247935868879829
822,0.7942883515524652,2.4460079280814575e-09
8673,0.6853052746528157,2.5282244154246803e-07
10791,0.7890102971140536,7.217321631158601e-06
129303,0.6658459454435954,1.2250923112625368e-05
10578,0.739568218730458,0.01986897915272474
84913,0.9904660725967513,0.0004076842982247732
65055,-0.7069096925786056,0.0027965174563539925
105374845,-1.0271596288210754,1.2658821925746768e-05
926,0.6949873171177376,0.015970538336411325
107985909,0.7402765281168877,5.8109064031575576e-05
101928371,-0.8745600790191181,0.0007002947214592077
9451,-0.5472039818827366,0.004945418094038436
645784,-0.9967318941467811,0.001113979721364959
3514,-1.1823651305953273,0.007361909070801142
28946,-1.516083073865472,0.0010237855970973775
28947,-1.6206400276476458,0.00015727676666146216
28948,-1.7623362122959572,6.341347994236872e-05
28949,-1.500732910345814,0.0006108979695353867
28950,-1.3173930358950994,0.0010076412499599654
28908,-1.6145779743615787,0.00045232757777466457
28907,-2.0596867386205737,2.3482502659239894e-07
28905,-1.307243580633592,6.7636460159466e-06
28929,-1.083724889204118,1.7535896945018168e-05
28299,-1.7122950737697895,0.00016249922040814934
28943,-1.6350949025181238,0.00013965559262543126
28915,-1.3081482030788383,0.0005097735789160388
28942,-1.7745709410738293,2.50635787042959e-06
28941,-1.6636573204100493,0.000131213083292877
28914,-1.495274550827416,0.0003870422522182846
28940,-1.7809193430385388,5.519013986634663e-05
28939,-1.8838515240156921,9.14114410259244e-06
28913,-1.7277057920154704,0.00011547656857002893
28938,-1.802370641866661,1.3332929472706125e-05
28937,-1.6649798686397155,0.00012290687861868493
28926,-0.995575405449143,0.0005216587800266848
28912,-1.6752634324161075,0.00010928633734500186
28906,-1.896704341760369,3.1672849572350543e-06
28936,-0.54600754457974,0.012595030630426477
28923,-1.742616630956979,4.921431941195342e-05
28922,-1.8246178228353234,8.665842990796373e-08
28935,-1.7731287295994127,3.54082893309838e-05
28921,-1.71761129142343,6.260942470565392e-05
28920,-2.05571232174686,8.475014799509596e-07
28919,-1.5661157756358675,0.00025383289389799
28934,-1.3327720107409178,0.0001690347916097805
28933,-1.9328455424686304,1.97342270296255e-05
28931,-1.6437525234105417,2.1607618412589697e-05
28930,-1.8225560147472049,7.479335475357672e-05
28916,-1.5973804965823413,1.0895329286197328e-05
28878,-1.7298421595231943,4.4389013898402675e-06
28893,-1.8178840138242371,7.621894604017606e-05
28894,-1.6553949193527444,2.2985712707935567e-05
28880,-0.5935546908481804,0.00014895893001374145
28896,-1.8929489451048598,2.6814705273392924e-05
28897,-1.0983504248144464,0.00021482157074284648
28881,-1.6275900446248697,7.99172049214387e-05
28882,-2.23991313783014,4.405094072148363e-08
