GeneID,log2FC,p_value
101927498,-1.1352710188908972,0.020127792890463472
105378816,-0.9149213430987859,0.0005992975781164983
107985043,-1.1400058944372047,0.0010998434235489295
101927587,-0.6488668051428128,0.014697085447302647
58511,0.5449118090868956,0.01173307841775458
117178,-0.6377163539990232,0.0405387504592942
23566,-1.1088498937988138,0.02483050903742063
23576,-0.7620511405023915,0.0030915294374542503
107985054,-0.9074922548012934,0.001221515047275954
255631,-0.9807154622092193,0.008094024544319619
105378828,-0.6146314169379918,0.0029566582647403976
9653,-0.5380935789260377,0.008358252226716371
101927844,-1.147917668388797,0.005166897169382751
107985519,-0.8701410104281673,0.0258546778637407
101927871,-1.0775228134318122,0.015958709991323955
105378838,-0.7397349740422015,0.010019762546225155
105378842,-0.5011954169549657,0.020210033757830533
163351,-1.2428782753162757,0.0036182762007707777
8317,-0.5776927482153198,0.01860737155685383
388649,-0.5720329419184862,0.025457613579154194
24,-0.9748054350759032,0.01259155552655492
105378858,-0.6604593730405679,0.015640232535881496
2152,-1.0858085672981002,0.00422618529725008
126969,-0.7358921425947358,0.0006664246086932157
1266,-0.5396194381548636,0.003972577227857172
400765,-0.729817903767545,0.01655192556979061
163404,-0.5197656553751013,0.03830005861293338
105379827,-0.6221580187923013,0.04214001336550789
54112,-0.7847762484206608,0.04817393943183982
101928334,-0.9014400293149147,0.00027454632901534125
1901,-0.5959991182044835,0.010749426880957456
118427,-1.1278508108680487,0.015828540315067637
101928436,-1.0587039510370704,0.007190043689454645
22854,-0.5353971194268059,0.02114811432361936
105378892,-0.5256113679405624,0.04220850216004953
127003,-0.5257444304908141,0.0009783608887863453
57535,-0.6400256540661733,0.028610557428734813
57463,-0.594974600652316,0.03291331680844956
83873,-0.553026610416012,0.04950116564702617
2946,-0.5174193240511293,0.0029362187354719667
2944,-1.252838477234568,0.00493884873258305
2949,-0.8567801070183263,0.013880194763702515
2947,-0.6544203918533888,0.004368895416072601
10768,-0.5996401053505149,0.00032504069849217677
388662,-0.911144513462407,0.0152807335934875
105378897,-0.8537647341142582,0.020598602252592708
440602,-0.6276691666185895,0.006703151088041325
3737,-0.7450353506008742,0.03668883010323219
128344,-0.653817598492842,0.030312016551090847
5016,-0.5377129741497608,0.004894883728929901
100506343,-0.5281041745693651,0.03448886681706662
3752,-0.658712760643617,0.042928651481591605
260425,-0.50022966991496,0.036262401596077715
7252,0.6819212460330588,0.016500779873758014
107985190,-1.4390738392891458,0.0033441191412981715
105378920,-0.9278924156297563,0.02321869785488401
3321,-0.6762410497311624,0.049007948526891235
105378924,-0.8469024773000147,0.0311841001932885
105378933,-0.6491310396110803,0.01807123478552648
51179,-0.7130392903427563,0.04016967117208743
105378935,-1.0663401222315105,0.04044597821222358
3283,-1.0574114987345236,0.04079785460781223
105378936,0.8355018090023449,0.024308447127401503
105369140,-0.7796619287782152,0.02101472125695259
105371206,-0.5717926133456985,0.030439249910558054
105371215,-0.5231997937703301,0.030986669821238103
105371217,-0.6492159150338899,0.025365813855719562
101929805,-0.6891951101459863,0.004251590372682983
102466191,0.6226566668589747,0.005508805605430557
388677,-0.5251645333390815,0.005732060362377972
170688,-0.5284174160216217,0.04820457120187787
105371235,-0.6971758253994504,0.0018284247991711795
2703,-0.8769878739368067,0.03657815828617694
105371226,-0.8545425743835486,0.021992354506287285
284561,-0.92928374935794,0.006449141880547275
105371225,-0.6306688410914556,0.04673163565730591
100996763,-0.5207642861502979,0.011852284139739268
440672,-0.5248878165513791,0.049156899883512795
101929790,-0.5887802066142866,0.022443677097965548
102723348,-0.7840875847548601,0.0005755282983355958
102723955,-0.6080796760353557,0.036616108279963575
79630,-0.5755989192086464,0.01422836324122014
1893,-0.6021277786358885,0.015817014963144777
7062,-1.0121373948185326,0.01546187248243032
126638,-0.8503258334775646,0.00027940626312370967
112268240,-0.8701613461677189,0.015982386758304504
1944,-0.8009831999714185,0.017313202674378685
9447,-0.7062522670173781,0.028069120623203575
126823,-0.6458514358430936,0.0040903413352206715
2207,-0.8316060695886396,0.02594796766252216
654790,-0.9766047815876666,0.007234362130158269
127943,-0.5476891069567431,0.032362769110912716
5999,-1.4330201286778745,0.014847731735091208
92235,-0.9160551638504253,0.013022548224614005
919,-0.534292322437059,0.03311807955763599
55827,-0.539345622769968,0.03751206897039744
10560,-0.5455466019889936,0.0010815498387137525
2153,-0.5485067771671615,0.02379952651826911
6403,-1.2984272487290287,0.009057351243482843
101928628,-0.6339850002884624,0.030978594433206726
460,-0.5724120467149323,0.020061751348947214
111240474,-0.651829714274271,0.0027631459556312615
89866,-0.7804254974864451,0.00391775879183178
9462,-0.5940601855159731,0.012161515206983152
105371629,-0.5756053645787604,0.039989181142751976
163589,-0.7373396276775459,0.03071213214103961
148753,-1.255991333963495,0.012961991013941417
105371634,-1.176781206008509,0.016653069703233388
3140,-0.6168512568902838,3.312927531434367e-05
127665,-0.5835670022280084,0.0029631774164146072
353299,-0.9509994868699576,0.0024909826633557975
23057,-0.78833983987907,0.04312332945042642
107985235,-0.5723308333814104,0.001707307821249741
5743,-0.6718857681815917,0.019765173838936022
101929120,-0.5268463452886554,0.038877460535227545
105371660,-0.9271260397072344,0.0030242602720521312
105371672,-1.2895616725944725,0.03318981150464474
343450,-0.6245310808761895,0.011977690368306797
101929305,-0.7724151376509878,0.03555545396884444
647219,-0.5916760861131758,0.04765633272112404
7139,-1.4314660934573933,0.027752602498416035
29089,-0.7872340866851886,0.03717980738625811
100506696,-0.6407830759350368,0.004436100480800242
641515,-0.7866187747681277,0.02304800918018942
1118,-0.7345480474009172,0.0018675143557524674
83593,-0.5593606214016003,0.006637745751834841
3586,-0.5960502698316532,0.04556712152018586
105372888,-0.6213627250359655,0.032025495003688564
105372889,-0.7497827065662099,0.015284081730669126
107985254,-0.6346193519357681,0.048877364394806666
105372891,-0.6812313692443173,0.025104529996929546
105372892,-0.8329998605663793,0.0022482257858184762
57172,-1.1307960354210138,0.014300961160336152
574036,0.8928385057758446,0.01071387301305955
3756,-0.6428495219504917,0.03266639807813141
107985258,0.6335785687817643,0.014700960716113624
102723761,-0.6722561909296529,0.020695471939249463
5784,-0.5591742075763619,0.010148971820438056
7399,-0.5446526431129524,0.010021218105332097
2104,-0.5590308206407926,0.03416689851548845
7042,-0.6355272969736045,0.037692876073832704
103611157,-0.7163940243280731,0.03954145235217982
79762,-0.9542586607046939,0.03880147454536394
54996,-0.5686984105097208,0.007413088474497762
101929730,-0.6698446167594203,0.02223786912529699
107985318,-0.5961138205787317,0.007243369330327094
55061,-0.708268242570627,0.028398822040037974
164127,-0.8651519948999942,0.006608670173449531
102723817,-0.7387983908677818,0.033035677662989565
102723834,-0.6512857920816053,0.04339080996312349
107985352,-0.8804988624577557,0.01620893170819966
105373113,-0.5060523021010175,0.04030659357817258
128312,-0.5381475672655922,0.04612810470639067
107985357,-0.7902948783809587,0.02000884038449564
101927604,-0.6476163678444078,0.0369792729415425
54627,-0.5505439907713372,0.026273155292518672
105373201,-0.7646088679886389,0.02485683431933544
80003,-0.5148518404505076,0.008320631553357436
107985362,-0.8908820497982362,0.03443606898288257
148641,-0.6724339341787413,0.04782322781140851
105373206,-0.7640086831575568,0.038980267143191694
6894,-0.6151742244027627,0.012474306147252957
100302691,-0.9028130988012872,0.013139584278549681
105373210,-0.8446188244996131,0.029375935414957647
128178,-0.851978803505764,0.003333177610666855
1131,-0.954025012941262,0.029002944362282908
100506915,-0.7864045655305123,0.032416902949708115
100873984,-0.976720644227548,0.009722008062568887
56776,-0.5178030726377507,0.033709055684461024
64388,-0.9244316361942211,0.03348071432468784
105373228,-0.6604593730405679,0.024580617526452114
6000,-0.6653661874077557,0.0243627467319298
105373230,-0.8961614674141369,0.02421108962947207
8564,-0.9730972866051184,0.005471119806302737
23596,-0.8875109881780237,0.008009130743388245
1122,-0.764961143804956,0.010549022289430322
339529,-0.7315914568448183,0.014991333648174354
317705,-0.7789430607200291,0.01034348126742858
107985375,-1.2669912995090318,0.007373151595481898
114548,-0.5469669505310559,0.044068295473853665
388761,-1.0090472857402935,0.01963985275717305
391194,-0.9528521166151893,0.011712622968230845
105373279,-0.5836591668108979,0.005588602093740533
343563,-0.622656666858975,0.02395582779486725
127068,-0.6994568730886449,0.008209256870034563
401994,-1.4550412083765742,0.021997956457237147
101928226,-0.8030355671364884,0.03817481047906466
646627,-1.0075446595877304,0.04245987575250892
107987365,-0.7074289808054901,0.012432252673486154
105373479,-0.6503258334775645,0.036349432826046614
105373358,-0.953708952503114,0.014137412593242664
105373480,-1.2031540917318941,0.012743113633417909
54221,-0.795789131639097,0.011564680434447853
105373359,-0.9688730719041035,0.0033354273309568385
7173,-0.8672248732168795,0.04136252216893711
102723730,-1.501440029314915,3.336075822738217e-05
107985839,-1.4692179359462245,0.0029833668549440633
105373390,-0.7722534866617821,0.03230308413281321
91543,-0.5285641215575811,0.027901601290226972
100506274,-0.9938607582380028,0.040332286561830785
105373409,-0.5836591668108979,0.025806178865138692
3398,-0.7322853026800331,0.005047645077572
192668,-0.5444719562087892,0.021397514000524177
3754,-0.665922980629416,0.04017089673784936
285150,-1.0932281111390356,0.01768337045087832
130813,-0.686283990538759,0.02584779186000181
23620,-0.7713662011410669,0.004603212867730579
100499171,-1.078956215219859,0.03438431740289131
81553,-0.6912497287696606,0.0228532089691957
107985806,-0.5786686534885476,0.049800192801630054
729475,-1.2772731015512537,0.006396140404268616
7447,-1.3451524530694439,0.007992058205683748
343930,-0.7256113679405622,0.013608498203493597
151449,-0.8283792113112645,0.02434681014603427
653140,-0.5078869900925165,0.008460126883119598
22979,-0.6101717128801027,0.0033487672163170306
92749,-0.8615265182218623,0.01523642515086136
100874031,-0.7481594947557633,0.005139265531233995
7781,-1.8416082060259447,0.01945802097313841
285126,-1.4759304837387512,0.023437532145572256
57159,-1.2040968492840634,0.01717863134243214
2646,-0.8069923507657872,0.003499028748206176
84226,-0.7327406690970424,0.0019098335734851503
105374378,-0.9949875002403858,0.010495013809507214
2355,-0.565553201900018,0.02117009512466644
440854,-0.6058897949090838,0.034619927634186747
100288911,-0.720935112855936,0.02093438717225213
25797,-0.7235554260106101,0.04125740649098712
10602,-0.6039078609773361,0.03525253464963931
107985870,-1.3221135399476196,1.6160502882819206e-05
1545,-0.8099304430264409,0.015869884126131918
285154,-0.9291246999921556,0.010148713328463132
102723739,-1.6175566468990485,0.0009639004793169319
101929596,-0.8289099940332987,0.04501957316731407
728730,-0.5074060048094458,0.023752003714202302
105374473,-0.9327951132976207,0.012520390578606856
105374475,-1.1124901328925025,0.0007197069189984445
105374497,-1.022662917523204,0.005639012420689341
101929700,-0.8833661822236167,0.010929566060126327
105374506,-0.8009942864269788,0.04910812539472554
51626,-0.5421797849029977,0.008986716245966532
64241,-0.8042448313117205,0.027196884818073315
105374576,-0.5949875002403853,0.015500906541153783
100134259,-0.9289317009895828,0.0015993298994289307
2492,-1.1412088428704497,0.04451697525611154
9378,-0.5927949671101977,0.027241432950152834
730100,-0.6000098137512859,0.030008652179836025
105369165,-0.6214618729924908,0.0034932010115179216
129852,-0.5133602126213042,0.029830104723790628
105374667,-0.7129574415645061,0.01083361375825224
2202,-0.5865223133977029,0.04228303772662317
105374690,-0.7559900001923083,0.0005070138084189165
114800,-0.6920269815426074,0.03599671095547174
101927213,-0.6798559457984941,0.00959155401419389
105374754,-0.7130882406445918,0.0032724591549609873
53335,-0.7100147397668835,0.04336832024869386
400957,-0.822656666858975,0.0012479194738826162
107985769,-0.5925591374890593,0.00649787291536653
105374772,-0.5377280637298356,0.03294828439283658
6509,-0.6158210571096667,0.0067593772659857426
200734,-0.5633453186818809,0.00981079191842868
107985889,-0.984697671494758,0.003118189091290061
105369167,-0.6619043092311263,0.011996667881754497
105369168,-0.5331066877913404,0.045683518690614586
100507073,0.777451873184799,0.03342497750300211
5534,-0.6470210808431016,0.04486276028663579
105374798,-0.8155124934709548,0.012608806447395048
1961,-1.4001155576390119,0.017826563726475956
388962,-0.5064846749774432,0.01105662571371331
105374814,-0.7969706564666554,0.028061116811258772
80059,-0.7710576512027707,0.02106016360238996
105374815,-0.8135464488218247,0.0289507529641377
101927907,-0.8524942543794172,0.01769933136995949
107985902,-0.8834801053480881,0.04237791428518015
105374823,-1.0569694586560243,0.03485753718684378
101927987,-1.2539766597926363,0.02169017974752868
1496,-0.8856885861278592,0.006285748113740031
347730,-0.6988189951599342,0.027740574721244582
388965,-0.8199472012258189,0.013561957191030038
1768,-0.6059349320115288,0.01981431546828588
107985906,-1.0323383042465744,0.006774812849493629
925,-0.6219441914948103,0.021348417312093314
926,-0.6001646051397311,0.0010882359794949941
112597,-0.5048681897055296,0.032769960780310185
101926969,-0.7221553650871995,0.01815005428476637
729171,-0.5443217177595177,0.031380183765315185
150483,-0.948541661355053,0.020321717067361883
107985922,-0.7352136785723755,0.015027864845861173
107985814,-0.9449358041396487,0.04697542226332537
107985924,-1.6672291808288229,0.007088100480479468
105375310,-1.5045419161108127,0.004900285510420351
105373508,-0.880406574266386,0.017188661720420356
101927142,-0.5029547010815878,0.04670791018549078
105373512,-0.6327902064219783,0.01191042372473568
731220,-1.144565676235748,0.000914594005390522
8808,-1.1534156579336718,0.0020581475768175254
105373526,-0.7259312458407501,0.0364981487448723
101927383,-0.6126916561586322,0.018608453696913232
927,-0.7456702916100846,0.009653942416122168
102724744,-0.8804065742663867,0.003991350523321236
84620,-0.5435230997881657,0.020514199053998174
442038,-1.025068241029207,0.0013093900260443346
27233,-0.542702531994574,0.003982202024121361
440894,-0.9775241139203965,0.02883312657327178
7851,-0.6356478009188509,0.024233051454546822
151009,-1.0058103630667343,0.024403753085535378
105373553,-0.717336268820906,0.02232724758433118
541471,-0.504537348579599,0.016367347035431492
10461,-0.5254213487148753,0.028259264405435847
129804,-0.7810759162281435,0.009456276565716301
284958,-0.8253881189293952,0.005474518367546267
84771,0.624513348670507,0.011578191474910597
57628,-0.6113610105043037,0.03197440974081556
6344,-0.7402784285878647,0.020687281555096842
200373,-1.000898036092603,0.004250436565567775
100151683,-0.6391519662923795,0.03537035201273649
105373592,-1.1561518990897346,0.0018862721016201754
105373591,-0.9795750439680004,0.014962816838756051
105373593,-0.8011947938664843,0.026517516795628072
105373595,-0.898238594990719,0.0282750047789166
129684,-0.5056009539610997,0.03812161887465861
105373604,-0.6302145321095036,0.014770318317057439
107985945,-0.5937927063739011,0.03877274180225214
554226,-0.8759451545840777,0.020249695694608806
23518,-0.7098756319907196,0.014224610291221369
105373635,0.6214618729924908,0.02974939290710219
100505498,-1.0016950785146317,0.005778399110414727
105373664,-0.8199472012258184,0.019111665621197198
130576,-0.8644884462394153,0.034506135634494256
390,-0.6317844683088385,0.0046865199947188916
10716,-0.8607593159633815,0.034542693662546545
57282,-0.8527643410514667,0.03407095427059822
105373722,-0.8968535333401499,0.029717626749585817
1803,-0.8116755933389346,0.01285941618107734
2888,-0.940608849418048,0.003923164383191574
8708,-0.5312631648477621,0.029858706788007977
105616981,-0.504555986873175,0.03574052997380698
100130256,-0.5184836876794612,0.03220255179171669
101926913,-1.1204205925610586,0.00023117276097956536
285141,-0.6066483084883529,0.005797293720587657
2571,-0.7787850305436272,0.040034725495736445
79901,-0.6085309629115585,0.0011508673406349422
8604,-0.6293846199751361,0.029416448337670487
1745,-0.8902226698796776,0.013483357393492008
1746,-0.8711534396407616,0.02107931919323194
3655,-0.5049488809321261,0.0013676908326940836
1123,-0.8940512118441877,0.03953941833953381
105373754,-1.407496210488687,0.0029699735793977705
375295,-1.154749536564696,0.010767859901664241
105369143,-0.8630887947997277,0.0006180236069743904
101929963,-0.8099821235314173,0.004614590577528289
107985965,-0.6604593730405677,0.03489360906560466
114880,-0.6679384795570318,0.013646317492013537
151126,-0.8177600848298114,0.04299826918391336
105373769,-0.9081158074006115,0.03982037077951071
105373770,-0.7095904126516482,0.02412615173610245
101669767,-1.1015948207033612,0.0316947719978543
165215,-0.648869504495492,0.014179647361780966
151112,-0.7204903281371732,0.029017144794887068
51454,-0.9063125047491472,0.011928975820272341
1290,-1.0054098303920895,0.008887176814416912
105373805,-0.9132135855441734,0.017287166968605723
107985785,-1.0078524918738094,0.008587712864432199
6775,-1.4300187677346639,0.0032164228182280123
101927406,-1.217360848150454,0.012067366980915624
105373816,-1.1709122932263318,0.009941662141969695
101927431,-0.5836591668108979,0.019537913423063206
57181,-0.7067768869580231,0.03450701615108288
56171,-1.111247670062637,0.00403520003618419
107985972,-0.8362461267768722,0.02169361486375029
101927619,-0.6172070611642742,0.021632223594443934
150538,-0.8586775068961945,0.03830446782323909
105373833,-0.8577997876743333,0.005360278529385646
100652824,-0.7826112206823366,0.022097278553705194
729224,-0.823345040878297,0.003936512964459899
692110,-0.5661235397553116,0.02185569187707197
8828,-0.6047749868976169,0.0023725464239463556
57683,-0.5241490606743202,0.033710741474517074
8745,-0.6753226198433797,0.04638889316584569
130752,-0.8778281340221366,0.0010191099914655004
5746,-1.1337775688670018,0.016264222370240354
101927960,-0.7925979125074167,0.01993882695285115
285175,-0.6892344696123356,0.02662234170688757
102725082,0.5711781183428659,0.015858227678314005
100885780,-0.717420918088193,0.020930322312977787
26154,-0.5869076144528336,0.026736220550089243
57574,-0.966676469149446,0.01677358129746928
107985983,-0.7852085391994139,0.017003728653506956
105373876,-0.6677409284794806,0.04937343444451252
101928327,-0.7228166605772381,0.03949341851717848
105373877,-0.5501123982176837,0.009200405738596195
25953,-0.6787656047318276,0.0032095230706538653
101928513,-0.5919801431443048,0.001441938757738962
80326,-1.0892582166514653,0.010059914048126738
101928537,-0.6967089278913055,0.04096830258122853
8941,-0.882972190495833,0.043936179310243774
151295,0.7329199107221118,0.042417545705220376
7277,-0.791145916406764,0.049792525871879684
80086,-0.9144933168450677,0.028382286733984664
5798,-0.857858592663165,0.04628708422578249
105373891,-1.3964776004037858,0.0023473182404879127
105373893,-0.9279903400887841,0.00802817171801703
105373894,-1.0326119308020905,0.01214679432954843
105373895,-0.8354929554208832,0.003724073977305195
105373896,-0.5396617198474827,0.02354762498354843
107985989,-1.103750460606637,0.009833302806556476
107985988,-0.7280676702438038,0.02977689462848052
2043,-0.9782038563133053,0.04306698239825213
105373899,-1.2076749969298874,0.004758411613513211
105373900,-0.5231997937703301,0.042345686171224146
130340,-0.6108684944303917,0.0004701043560166864
5270,-0.6748558786859906,0.000843413108652349
57624,-0.7013530584973182,0.04467294108688071
105373914,-0.7915615389516284,0.044722470873212385
164781,-1.017821096734453,0.013455318518967401
130888,-0.5313783985678393,0.006453310713165145
107985996,-0.6674315447950101,0.004888884722955615
151473,-0.5288240740636683,0.032135663628730875
107985997,-0.9366828796703426,0.00030511182605356523
81618,-0.5307515782060008,0.0021667026415192747
9290,-0.878229856608554,0.02464294742256346
151477,-0.5491327655336042,0.010970514722672613
25791,-0.8204472425282372,0.029234882582803677
10123,-0.6581463901741742,0.023173840663975803
105373938,0.9540469104816738,0.01928661902306951
401036,-1.0407721278901083,0.008660874163186434
79781,-0.5995365776009409,0.03931343516036806
57007,-0.6015491244680371,0.015557195419240118
105373951,-0.7505064086934716,0.0016475183846381167
105373958,-0.9478073221204282,0.02070844322287121
9208,-0.599094802326043,0.002447270285233979
112268434,-1.1799796146375692,0.026603325920782878
375318,-0.7782402355445845,0.02173075177672951
105373974,0.6967474074554885,0.04870664323443022
105373975,0.7182572126955149,0.014239512590061535
5133,-0.7631903278335608,0.03548215221079978
105373977,-0.8326119308020898,0.026831074439183516
10752,-0.5797192605376331,0.037540164540674055
101927193,-0.5925599802401216,0.03324744209379688
101927215,-0.6655036080674144,0.01130022635042614
100996539,-0.66466816177654,0.03357366416242386
3708,-0.7233704123492384,0.04262162118984222
100126791,-0.6157948413729009,0.019437783012327032
100507582,-0.8838776478576511,0.0049074548168222595
8553,-0.8013438199049769,0.005951970950280274
105376938,-0.8374828282814049,0.005698111728942983
102723596,-0.6090472857402931,0.02364718186883946
101927347,-0.7142830345110748,0.009911381373934778
105376945,-0.8669168089907402,0.01007653780693449
2917,-0.6339804472718349,0.017622356313272292
105376946,-0.8129861450131757,0.03681858957875477
491,-0.8661176991460398,0.03629823519245922
6538,-0.745606158492139,0.03656833373978562
3269,-0.7339104195891801,0.03237491922796023
105376951,-1.2148988088025818,0.0009327621076143654
100132526,-0.8165435675024906,0.01791533288555388
105376958,0.8011947938664841,0.014702958680083294
23180,-0.7167148102419301,0.009532144674272498
105376972,-0.8655569286125151,0.006190149835203361
151648,1.0269021498731457,0.015504119386992192
100874028,0.597718952310806,0.035223232526832696
101927829,0.6604593730405679,0.04939408086462036
105376988,-0.6000000000000001,0.0025974542481220332
100874092,-0.6031779500927543,0.038915076317626876
7068,-0.8140520454056137,0.029195806263739802
107986070,-0.7169925001442312,0.0007265144846939462
105376998,-0.8538001772390651,0.043884611484060615
105377000,0.5836591668108979,0.004968810371153285
152110,-0.8700855273642905,0.019577425772978215
100873977,-0.8527374076477969,0.0021883672018302132
100874206,-0.8097955815844431,0.019621982371112266
25827,-0.5369764628703777,0.04016526121973388
102724048,-0.9470517594994927,0.004479770731674025
10777,-0.5787616748014948,0.044388598756744294
406916,-0.6906362454409836,0.04601642918036661
105377031,-0.8841209116870252,0.042616670248698744
9881,-0.7665961730661408,0.012569862110487407
3680,-0.5029477849859543,0.017771928719441468
11280,-0.5828629193296182,0.02397664459994308
885,-1.0461441437617047,0.021694110255421065
7123,-0.8931653785940981,0.01881492023621346
54585,-0.5528093414548261,0.04452203993981656
10803,-0.7832827292681555,0.002214997808017049
83597,-0.6503258334775646,0.012518653332328912
79442,-0.8957804090488155,0.028388840750984124
1154,-1.0419323847315693,0.01154203520380476
105377095,-1.1502331109474355,0.0025216108200302153
55799,-0.5075505375993057,0.024219842237981033
105377119,-0.642231515236789,0.02969942297746545
100130345,-0.9039767641205447,0.006173213748629992
100874242,-0.5772117732877944,0.042440790369156906
105377144,-0.9801833252552195,0.00494746683869293
23024,-0.6734462837825603,0.04183985770776835
107986099,-0.9324972218346967,0.017801279871601277
105377171,-0.9169925001442311,0.02378058264974132
253559,-0.5760616797664273,0.013009052368323025
3355,-0.866125456752262,0.020559515115444224
105377202,-0.7724624522673045,0.004708206246238865
111064647,-1.4354299364790197,0.0005433638901915331
2042,-0.7381257448987935,0.008047792954200666
1295,0.7285092868457976,0.024007808090860443
131368,-0.5271260397072346,0.03339040935933634
84692,0.6176974095485548,0.04429385441350832
105374031,-0.8296397284948442,0.001615048903472371
11148,-0.6904179033054594,0.021244240383330552
57650,-0.6950843848911843,0.0030568520599946244
677779,-0.9839555604796442,0.024766505277112272
55211,-0.6819212460330588,0.015887314212463317
79669,-0.993219364293978,0.025665390424886952
112806053,-0.8952327356888158,0.010041821087333798
131450,-0.7569611107088656,0.026993329220891524
54847,-0.6198255945781046,0.025386989880866212
254887,-1.0127824753285743,0.01116066852155276
2596,-0.9081096334727423,0.02310454367828147
105374062,-0.7370787167497883,0.04324458323191515
11167,-0.5120666989793072,0.004417090272625957
9515,-0.7558208392122978,0.026586721499549576
6565,-0.5411501684049203,0.017572182055220823
102465667,0.5271260397072345,0.04534536435052264
8997,-0.7232349263618953,0.0295796666963315
105374076,-0.7437512121695904,0.025214588302549107
84561,-0.7740089889719703,0.03060469540617109
100874204,-0.5701099402161924,0.004255218378949836
